dataset,trial,seed,time_train,time_test,energy_train,energy_test,accuracy,precision,recall,fpr,f1_score,auc,accuracy@5FPR,precision@5FPR,recall@5FPR,fpr@5FPR,f1_score@5FPR,fpr_ratio_age,fpr_ratio_income,fpr_ratio_employment
Variant II,5,135049,63.89712619781494,1.3173468112945557,5852.98,120.108,0.8634261743329593,0.03690594698226597,0.34781097984711606,0.12923238279935884,0.06673110896303457,0.6092892985238786,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,5,135049,60.01819682121277,1.5557870864868164,5491.243,146.599,0.9372000066205436,0.03975894760049974,0.2039969834087481,0.05466488159986612,0.06654775816470877,0.574666050904441,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,5,135049,58.58592748641968,1.6363399028778076,5362.329,145.285,0.8873059353172895,0.029259698977442457,0.28808446455505277,0.10604551920341394,0.05312380488822445,0.5910194726758193,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,5,135049,59.53634452819824,1.5572218894958496,5443.846,146.382,0.9872637293521798,0.06707317073170732,0.012443438914027148,0.0019203413940256046,0.02099236641221374,0.5052615487600007,0.9872637293521798,0.06707317073170732,0.012443438914027148,0.0019203413940256046,0.02099236641221374,0.9658034171642542,0.9476133636000773,0.6738960343391027
Base,6,733378,60.379751443862915,1.271531581878662,5531.398,118.242,0.9859519733087493,0.0,0.0,9.89447541964944e-06,0,0.49999505276229017,0.9859519733087493,0.0,0.0,9.89447541964944e-06,0,0,0,0
Variant I,6,733378,65.75845050811768,1.3633244037628174,6022.602,117.678,0.985878737622555,0.16,0.001389854065323141,0.000103892505887242,0.002755769893213917,0.5006429807797179,0.985878737622555,0.16,0.001389854065323141,0.000103892505887242,0.002755769893213917,0.5220573939417505,0.8048736533937132,0.8580833607534509
Variant II,6,733378,63.64896821975708,1.3327512741088867,5826.653,127.98,0.9681722842788156,0.06406885010757829,0.09312022237665045,0.019368531454692972,0.07590992777227021,0.5368758454609788,0.9681722842788156,0.06406885010757829,0.09312022237665045,0.019368531454692972,0.07590992777227021,0.9492693317422011,0.9931815853663352,0.9705061328873555
Variant III,6,733378,60.04632759094238,1.5547230243682861,5500.181,146.032,0.895800920255553,0.029841402337228713,0.2696078431372549,0.0972512760438457,0.053735157071997594,0.5861782835467045,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,6,733378,60.03935718536377,1.6496481895446777,5502.318,144.701,0.8519894733357609,0.026777549154092365,0.35331825037707393,0.14247761693582128,0.04978216980129636,0.6054203167206264,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,6,733378,59.802091121673584,1.57680344581604,5469.621,143.995,0.8407759277036645,0.024877997029492893,0.3536953242835596,0.15381976403648231,0.04648627217761919,0.5999377801235386,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,7,732057,62.67482089996338,1.292253017425537,5728.233,118.522,0.8863426840510997,0.04288464121043914,0.3328700486448923,0.10577688947376232,0.07598048935242098,0.613546579585565,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,7,732057,63.566909074783325,1.3170547485351562,5807.652,118.213,0.9242329642456466,0.04735674940982903,0.23002084781097984,0.06588269051906674,0.07854303850032628,0.5820690786459565,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,7,732057,63.16451334953308,1.3518271446228027,5782.608,127.716,0.9439783425198771,0.04125359769747362,0.1344683808200139,0.04449567609285022,0.06313728689126356,0.5449863523635817,0.9439783425198771,0.04125359769747362,0.1344683808200139,0.04449567609285022,0.06313728689126356,0.9976064147099387,0.9994659436030194,0.957624397766164
Variant III,7,732057,60.31932997703552,1.5738019943237305,5536.084,144.621,0.8873100731570062,0.030591200733272227,0.3020361990950226,0.10619613421471007,0.05555555555555555,0.5979200324401562,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,7,732057,60.7117440700531,1.7693266868591309,5571.527,162.437,0.8576252110298256,0.028002378121284185,0.3552036199095023,0.13680026776002008,0.05191226716631764,0.6092016760747412,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,7,732057,59.95355486869812,1.5749773979187012,5490.629,136.285,0.9144998179350524,0.023241039758589654,0.16553544494720965,0.07719019328926449,0.04075948191820249,0.5441726258289726,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,8,51333,63.11119318008423,1.3192873001098633,5798.169,117.317,0.966826170303057,0.06362625139043382,0.09937456567060458,0.020822923520652244,0.0775803607758036,0.5392758210749762,0.966826170303057,0.06362625139043382,0.09937456567060458,0.020822923520652244,0.0775803607758036,0.9952090610913539,0.9849941526812217,0.9951631930055225
Variant I,8,51333,63.636929750442505,1.2991056442260742,5833.747,116.925,0.9845031949660992,0.05373134328358209,0.006254343293954135,0.0015682821126788435,0.011204481792717089,0.5023430305906376,0.9845031949660992,0.05373134328358209,0.006254343293954135,0.0015682821126788435,0.011204481792717089,0.9448422555571958,0.9079924651912807,0.9319143271706206
Variant II,8,51333,62.44705128669739,1.2947378158569336,5724.059,117.031,0.8634847080630214,0.04021241530855155,0.38151494093120225,0.12965290008509292,0.07275618725772787,0.6259310204230547,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,8,51333,60.871397733688354,1.555330514907837,5557.469,144.772,0.9269298884438413,0.034146644316135843,0.20739064856711917,0.06508660363149527,0.05863852017698172,0.5711520224678119,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,8,51333,60.948291301727295,1.6786718368530273,5586.85,153.269,0.8693352974279188,0.028523927500325987,0.3299396681749623,0.12467994310099573,0.052508401344215076,0.6026298625369833,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,8,51333,58.09698295593262,1.590489149093628,5324.841,143.379,0.9505610910655765,0.026004487048745667,0.09615384615384616,0.03995899924692494,0.040937550168566386,0.5280974234534607,0.9505610910655765,0.026004487048745667,0.09615384615384616,0.03995899924692494,0.040937550168566386,0.9974536932151252,0.9663346701322703,0.967503823044148
Base,9,731479,63.96068239212036,1.3424170017242432,5867.223,114.387,0.8735921487139714,0.04078459514412151,0.3554551772063933,0.11903053929838275,0.07317334859268265,0.6182123189540052,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,9,731479,64.41968154907227,1.3161122798919678,5916.864,116.336,0.8620018535681186,0.03796225591796662,0.3627519110493398,0.1308897156313696,0.06873168965403732,0.6159310977089851,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,9,731479,56.550687074661255,1.293283462524414,5198.807,115.895,0.9534608067899127,0.060198019801980196,0.15844336344683807,0.03521955949577504,0.08724768009183967,0.5616119019755316,0.9534608067899127,0.060198019801980196,0.15844336344683807,0.03521955949577504,0.08724768009183967,0.9945860411944233,0.9724700337045953,0.9662536202638715
Variant III,9,731479,59.02499270439148,1.5631976127624512,5406.117,145.145,0.8994298056870469,0.025798256756164862,0.22209653092006032,0.09305497447912309,0.04622689636228074,0.5645207782204686,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,9,731479,60.41271090507507,1.6991422176361084,5526.862,153.479,0.9571609454136185,0.03880704275961193,0.12217194570135746,0.03357459626809472,0.058903736023997816,0.5442986747166314,0.9571609454136185,0.03880704275961193,0.12217194570135746,0.03357459626809472,0.058903736023997816,0.9700131192731555,0.9933436650037523,0.9954348764626941
Variant V,9,731479,61.31256937980652,1.560884952545166,5620.149,134.162,0.8758937733787944,0.0292041188828047,0.31975867269984914,0.11793573759518032,0.053520148947584334,0.6009114675523345,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,10,399758,62.10797190666199,1.3164327144622803,5692.1,128.022,0.9250674354059051,0.04284458766661784,0.2032661570535094,0.06465544962969925,0.07077183643842246,0.5693053537119052,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,10,399758,64.21035623550415,1.3222908973693848,5878.779,119.145,0.8227744988049364,0.03333798298228484,0.4152189020152884,0.1714226347139493,0.061720424553882706,0.6218981336506695,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,10,399758,63.714186906814575,1.3109498023986816,5834.644,118.415,0.9513438368860055,0.037172296856658404,0.09902710215427381,0.03652068945045812,0.054054054054054064,0.5312532063519079,0.9513438368860055,0.037172296856658404,0.09902710215427381,0.03652068945045812,0.054054054054054064,0.9937323792736107,0.9883601841945152,0.9938617263737082
Variant III,10,399758,60.12951397895813,1.6001737117767334,5508.176,146.257,0.9097081995431825,0.03619646745705299,0.28205128205128205,0.08332775499958163,0.06415919715229233,0.5993617635258501,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,10,399758,60.23218274116516,1.657787799835205,5526.828,145.432,0.8682222185441425,0.02344030557278574,0.2707390648567119,0.12514852313613922,0.04314514917525464,0.5727952708602863,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,10,399758,60.520291328430176,1.5552582740783691,5534.32,145.627,0.9888319706047867,0.07272727272727272,0.0015082956259426848,0.00021337126600284495,0.0029553010712966388,0.5006474621799699,0.9888319706047867,0.07272727272727272,0.0015082956259426848,0.00021337126600284495,0.0029553010712966388,0.982292611392532,0.9429002834956244,0.8185154812020483
Base,11,401397,63.25538897514343,1.3336217403411865,5798.093,118.291,0.9857861285491998,0.05,0.0006949270326615705,0.00018799503297333933,0.0013708019191226866,0.5002534659998441,0.9857861285491998,0.05,0.0006949270326615705,0.00018799503297333933,0.0013708019191226866,0.767280400076728,0.9444970372926198,0.48116386021308194
Variant I,11,401397,63.02845525741577,1.3223943710327148,5776.26,117.796,0.8397492805229013,0.034245936791074925,0.38290479499652535,0.15374606692656284,0.06286904184613629,0.6145793640349813,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,11,401397,63.524022340774536,1.3610365390777588,5822.65,117.391,0.8838788351787717,0.043415655816388864,0.34572619874913135,0.10845882888409554,0.07714374321600248,0.6186336849325179,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,11,401397,60.95436143875122,1.5754551887512207,5581.254,146.029,0.8971374424840279,0.02741008725260694,0.24283559577677225,0.09560287842021588,0.04925995334072743,0.5736163586782782,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,11,401397,59.8676393032074,1.6936557292938232,5484.88,154.422,0.8835405011751465,0.030774894165286212,0.3152337858220211,0.11015396201154715,0.05607539323204882,0.6025399119052369,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,11,401397,59.84151577949524,1.579286813735962,5470.264,146.16,0.8520018868549107,0.028504712817154085,0.37745098039215685,0.14273282570496193,0.053006433847864645,0.6173590773435974,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,12,855485,62.84355449676514,1.347569227218628,5747.616,126.887,0.9483393574003346,0.06546478873239436,0.20187630298818623,0.04103238956528622,0.09886837403216198,0.58042195671145,0.9483393574003346,0.06546478873239436,0.20187630298818623,0.04103238956528622,0.09886837403216198,0.9911520017097442,0.9871658175510489,0.994586980654663
Variant I,12,855485,63.275036334991455,1.336766242980957,5793.06,118.516,0.985956782595971,0.0,0.0,4.947262185106762e-06,0,0.49999752636890743,0.985956782595971,0.0,0.0,4.947262185106762e-06,0,0,0,0
Variant II,12,855485,62.90490460395813,1.3456497192382812,5750.036,118.408,0.8856836251890152,0.04054174861433935,0.31514940931202223,0.10619298280331664,0.07184158415841585,0.6044782132543528,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,12,855485,61.87564253807068,1.571012020111084,5674.567,146.679,0.981847297163097,0.07537934410181106,0.058069381598793365,0.007903104342732826,0.06560170394036209,0.5250831386280302,0.981847297163097,0.07537934410181106,0.058069381598793365,0.007903104342732826,0.06560170394036209,0.9534918445479807,0.9743539586110175,0.9920139291591857
Variant IV,12,855485,62.93411660194397,1.7052700519561768,5782.699,154.923,0.8773420172796187,0.02811287107940837,0.3031674208144796,0.1162873399715505,0.05145435346068926,0.5934400404214646,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,12,855485,59.96338415145874,1.5761923789978027,5513.37,146.844,0.8744041510808037,0.029646483512751724,0.32918552036199095,0.1195464814659861,0.054394217888407745,0.6048195194480024,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,13,858884,62.73539638519287,1.3201723098754883,5778.196,119.382,0.8878304090999996,0.041981604589745924,0.320361362056984,0.1040898814147121,0.07423510466988728,0.6081357403211359,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,13,858884,64.4827229976654,1.303809404373169,5927.255,118.939,0.95142675967026,0.055834378920953574,0.15462126476719945,0.037228147942928384,0.08204277286135693,0.5586965584121355,0.95142675967026,0.055834378920953574,0.15462126476719945,0.037228147942928384,0.08204277286135693,0.974931008283588,0.9702308382539953,0.9526634892371982
Variant II,13,858884,62.8261399269104,1.3025383949279785,5757.091,113.69,0.8210379981464319,0.034322232322397596,0.43293954134815843,0.17343617042328774,0.063602256195605,0.6297516854624353,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,13,858884,61.59215331077576,1.5891287326812744,5652.267,143.462,0.9854513555562912,0.049060542797494784,0.017722473604826545,0.0038113965358547402,0.0260387811634349,0.5069555385344858,0.9854513555562912,0.049060542797494784,0.017722473604826545,0.0038113965358547402,0.0260387811634349,0.8482904272066008,0.9868685322473799,0.9297316016477329
Variant IV,13,858884,59.98022508621216,1.65633225440979,5516.756,144.896,0.9888236949253534,0.07017543859649122,0.0015082956259426848,0.0002217387666304075,0.002953119232189,0.5006432784296562,0.9888236949253534,0.07017543859649122,0.0015082956259426848,0.0002217387666304075,0.002953119232189,0.7506693163313185,0.9081032950836132,0.8598216727750123
Variant V,13,858884,59.488033056259155,1.5549376010894775,5476.036,145.864,0.8948574928001589,0.032996798818025114,0.3031674208144796,0.09857752489331437,0.05951587830335331,0.6022949479605827,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,14,503247,63.45330262184143,1.3136436939239502,5828.71,119.055,0.9525586431947554,0.05659155659155659,0.15184155663655316,0.03604062671607308,0.08245283018867924,0.55790046496024,0.9525586431947554,0.05659155659155659,0.15184155663655316,0.03604062671607308,0.08245283018867924,0.9878893415440027,0.9929677645593339,0.9835649359936625
Variant I,14,503247,62.61688995361328,1.3292090892791748,5750.379,117.073,0.9850153651041412,0.04672897196261682,0.0034746351633078527,0.0010092414857617795,0.00646830530401035,0.5012326968387731,0.9850153651041412,0.04672897196261682,0.0034746351633078527,0.0010092414857617795,0.00646830530401035,0.7727850642929364,0.9098473235691988,0.829903941059399
Variant II,14,503247,64.34203433990479,1.3281841278076172,5899.434,117.687,0.8357689868786888,0.036322019094660124,0.41904100069492706,0.15829754813686106,0.06684958842604141,0.630371726279033,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,14,503247,62.04127836227417,1.601104736328125,5681.927,145.795,0.8370891125161376,0.02572912092170184,0.3755656108597285,0.15779014308426073,0.048158982665667385,0.6088877338877339,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,14,503247,59.19054651260376,1.6427476406097412,5431.514,145.515,0.8724469528948327,0.02632817753866846,0.29524886877828055,0.12114885783616433,0.048345270437144976,0.5870500054710581,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,14,503247,60.57591962814331,1.566009521484375,5568.098,137.461,0.9209713992518785,0.034316778979557164,0.22850678733031674,0.07134549410091205,0.05967209886268523,0.5785806466147023,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,15,864741,64.22186040878296,1.3028910160064697,5899.749,118.128,0.9255015584529611,0.05268856008661133,0.25364836692147325,0.06493249494144944,0.08725273411820952,0.5943579359900119,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,15,864741,64.64878129959106,1.327012062072754,5921.002,117.721,0.9249841471147748,0.051839105183910515,0.25121612230715773,0.06542259513585182,0.08594353640416048,0.5928967635856529,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,15,864741,61.33578300476074,1.358471393585205,5630.358,117.69,0.9511145797765963,0.055168119551681195,0.15392633773453787,0.037534878198405,0.08122478914558122,0.5581957297680665,0.9511145797765963,0.055168119551681195,0.15392633773453787,0.037534878198405,0.08122478914558122,0.9993471728189574,0.9729780577427822,0.9848557515017771
Variant III,15,864741,60.434200048446655,1.58561110496521,5532.963,145.676,0.9159232347975769,0.03578748226391298,0.25678733031674206,0.07676345075725881,0.06281998062819981,0.5900119397797416,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,15,864741,60.085861682891846,1.688108205795288,5508.308,153.153,0.8253831639577609,0.02530247743422316,0.3974358974358974,0.16986863024014726,0.04757605849959375,0.613783633597875,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,15,864741,60.908979415893555,1.5911269187927246,5593.281,136.764,0.9376882717071071,0.040174931435772,0.20437405731523378,0.05417538281315371,0.06714984823143158,0.57509933725104,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,16,35032,63.32337403297424,1.2811992168426514,5802.882,118.313,0.9859519733087493,0.0,0.0,9.89447541964944e-06,0,0.49999505276229017,0.9859519733087493,0.0,0.0,9.89447541964944e-06,0,0,0.38459588867501904,0.09015354579137835
Variant I,16,35032,62.84095287322998,1.327113389968872,5761.147,117.813,0.8811326276766986,0.03943251468003943,0.31966643502432246,0.11087309283042764,0.07020489144950207,0.6043966710969475,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,16,35032,63.49462699890137,1.3803229331970215,5823.599,117.972,0.9697478171796498,0.026495726495726495,0.03231410701876303,0.016904794886509804,0.029117094552285533,0.5077046560661267,0.9697478171796498,0.026495726495726495,0.03231410701876303,0.016904794886509804,0.029117094552285533,0.9614734501529029,0.928887365222769,0.8764028546271154
Variant III,16,35032,59.99172377586365,1.567018985748291,5516.715,146.426,0.9869533913734317,0.07179487179487179,0.01583710407239819,0.0022717764203832314,0.025949953660797036,0.5067826638260075,0.9869533913734317,0.07179487179487179,0.01583710407239819,0.0022717764203832314,0.025949953660797036,0.8776137373157078,0.8435212922488606,0.8415464076736963
Variant IV,16,35032,60.89488482475281,1.7058489322662354,5578.213,164.147,0.8278038001919957,0.025847591695670163,0.4004524886877828,0.16745460630909548,0.048560780996364794,0.6164989411893437,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,16,35032,58.62672019004822,1.5777218341827393,5387.928,137.289,0.8145709887781787,0.02449642478514876,0.4095022624434389,0.18093464982009874,0.046227519421091844,0.61428380631167,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,17,995703,63.026158809661865,1.3259897232055664,5779.355,117.509,0.6260590895122701,0.026722257857601028,0.7237665045170257,0.375332083331272,0.05154154500915524,0.6742172105928769,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,17,995703,63.65372157096863,1.3194332122802734,5842.25,117.493,0.8617091849178089,0.04071255995095741,0.39228630993745656,0.1316070686482101,0.07376915286353687,0.6303396206446232,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,17,995703,64.05554032325745,1.3468945026397705,5870.251,127.892,0.8204331496024584,0.03466527713024162,0.43919388464211256,0.1741386816535729,0.06425866144734502,0.6325276014942698,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,17,995703,60.91396355628967,1.5674424171447754,5601.105,145.586,0.8413635009434275,0.02733774834437086,0.3891402714932127,0.1536189440214208,0.051086579872283544,0.6177606637358959,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,17,995703,58.82538461685181,1.6818945407867432,5396.373,155.079,0.9020821609454136,0.03273438889877246,0.277526395173454,0.09098820182411514,0.05856142584341184,0.5932690966746694,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,17,995703,58.4974684715271,1.5561234951019287,5344.123,136.565,0.8986891323777683,0.031099656357388317,0.2730015082956259,0.0943686720776504,0.05583834644454728,0.5893164181089877,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,18,376761,66.35539269447327,1.3309721946716309,6066.846,127.807,0.9859568510957949,0.3333333333333333,0.00034746351633078526,9.89447541964944e-06,0.0006942034015966678,0.5001687845204555,0.9859568510957949,0.3333333333333333,0.00034746351633078526,9.89447541964944e-06,0.0006942034015966678,0,0.384643312189174,0
Variant I,18,376761,63.47877740859985,1.3223414421081543,5806.323,126.733,0.8718452758402029,0.03394557552093709,0.296038915913829,0.11995626620228365,0.06090717374986596,0.5880413248557728,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,18,376761,62.64452528953552,1.32118821144104,5723.247,118.826,0.8651285303155943,0.035791919646203436,0.3318276580958999,0.12727821423624167,0.06461434370771313,0.6022747219298291,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,18,376761,61.830103397369385,1.5786731243133545,5653.982,139.356,0.9456411996424906,0.031291908806437195,0.13197586726998492,0.0453309346498201,0.050589000505890006,0.5433224663100824,0.9456411996424906,0.031291908806437195,0.13197586726998492,0.0453309346498201,0.050589000505890006,0.9749480789200415,0.9829137485052293,0.9995898303324386
Variant IV,18,376761,62.67918038368225,1.6953833103179932,5738.614,154.284,0.7710864311960012,0.023089460340456357,0.4807692307692308,0.2256924106769308,0.044062759192701126,0.62753841004615,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,18,376761,59.893911600112915,1.5711345672607422,5480.835,144.409,0.8415497037306763,0.027896256656158105,0.39705882352941174,0.15351853401389004,0.052130003217901434,0.6217701447577608,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,19,811353,63.91070508956909,1.3452179431915283,5864.696,117.978,0.7513645609259991,0.03274069756144953,0.5854760250173732,0.24627349319507452,0.0620135067994038,0.6696012659111493,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,19,811353,62.92599940299988,1.3544626235961914,5770.827,118.134,0.9428515682161845,0.057569082899479374,0.19979152189020152,0.04656857894840995,0.08938286957873463,0.5766114714708958,0.9428515682161845,0.057569082899479374,0.19979152189020152,0.04656857894840995,0.08938286957873463,0.9381812046313516,0.9992699754687225,0.9641715018434187
Variant II,19,811353,64.36189866065979,1.33280348777771,5907.494,117.714,0.9427149895127067,0.042612463887742466,0.14350243224461431,0.04590564581560564,0.06571201272871918,0.5487983932145044,0.9427149895127067,0.042612463887742466,0.14350243224461431,0.04590564581560564,0.06571201272871918,0.982840593903349,0.9975094203757295,0.9950111929857289
Variant III,19,811353,60.943334341049194,1.57965087890625,5596.989,136.233,0.90745721473733,0.030128235686704485,0.2383107088989442,0.08511840013388002,0.053493588387151375,0.576596154382532,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,19,811353,61.758201360702515,1.6826505661010742,5646.058,154.214,0.8449096295805886,0.025270561295422947,0.3495475113122172,0.14959417621956322,0.047133596034066354,0.5999766675463271,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,19,811353,60.10758018493652,1.5918505191802979,5502.975,145.881,0.9609015525174617,0.038184535942383475,0.1059577677224736,0.029612584720943854,0.05613824792727999,0.5381725915007649,0.9609015525174617,0.038184535942383475,0.1059577677224736,0.029612584720943854,0.05613824792727999,0.9978675254887412,0.9833030253783067,0.967247028081046
Base,20,577745,64.92169547080994,1.2891292572021484,5949.864,118.739,0.9855617503451034,0.2152777777777778,0.010771369006254344,0.0005590378612101933,0.02051621442753144,0.5051061655725221,0.9855617503451034,0.2152777777777778,0.010771369006254344,0.0005590378612101933,0.02051621442753144,0.7711006984515417,0.8556908113427805,0.8350970186242226
Variant I,20,577745,63.50984025001526,1.3326373100280762,5806.559,118.363,0.886449441490659,0.03703535605682386,0.28353022932592076,0.10496606178141017,0.06551322708843484,0.5892820837722552,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,20,577745,63.287519216537476,1.3398337364196777,5792.095,127.832,0.6714940734598313,0.02709681205346009,0.6417651146629604,0.32808263906754004,0.05199814191804733,0.6568412377977102,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,20,577745,60.60122036933899,1.5594043731689453,5552.115,146.205,0.9019331987156145,0.02688365401906132,0.22549019607843138,0.09056145929210944,0.04803984575835475,0.567464368393161,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,20,577745,60.0237500667572,1.7050511837005615,5509.08,154.46,0.8795516236883049,0.030087741110440127,0.3193815987933635,0.11423311856748389,0.05499464337889167,0.6025742401129398,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,20,577745,62.06773281097412,1.57454252243042,5702.497,145.045,0.984313449634215,0.06293169608595549,0.03092006033182504,0.005108359133126935,0.04146649810366625,0.512905850599349,0.984313449634215,0.06293169608595549,0.03092006033182504,0.005108359133126935,0.04146649810366625,0.9244438220973341,0.9339458912626982,0.9456668903443487
Base,21,659806,60.3450562953949,1.3207316398620605,5544.366,115.426,0.9519928198974689,0.026387377584330796,0.06740792216817235,0.035412327526925344,0.03792766373411535,0.5159977973206235,0.9519928198974689,0.026387377584330796,0.06740792216817235,0.035412327526925344,0.03792766373411535,0.9831424736089827,0.9488059267349925,0.9872097168374309
Variant I,21,659806,61.82795286178589,1.3069849014282227,5656.644,118.467,0.9859421491634555,0.0,0.0,1.978904874042705e-05,0,0.4999901054756298,0.9859421491634555,0.0,0.0,1.978904874042705e-05,0,0.3688292352307197,0.3881262232599664,0.2713619075877323
Variant II,21,659806,61.84137487411499,1.3228528499603271,5683.292,117.596,0.8724550021950149,0.041459761961062505,0.3655316191799861,0.12032731086616666,0.0744726037094719,0.6226021541569098,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,21,659806,61.13219618797302,1.5745916366577148,5598.611,146.522,0.8511329405144162,0.026862026862026864,0.35671191553544496,0.14338130700359802,0.04996171010589136,0.6066653042659235,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant IV,21,659806,55.42578840255737,1.688575029373169,5082.873,155.029,0.872720050316131,0.026705731797669562,0.29901960784313725,0.12091456781859258,0.049032337847029,0.5890525200122724,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,21,659806,60.36954712867737,1.566711187362671,5528.165,145.048,0.8063201363831971,0.02473467806169677,0.4332579185520362,0.18954062421554682,0.04679767844415029,0.6218586471682447,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,22,219339,61.572274923324585,1.3631632328033447,5635.398,121.573,0.8988103077395847,0.044139409093228554,0.30055594162612925,0.09267165678043664,0.07697441601779755,0.6039421424228463,0.9859617288828404,0,0.0,0.0,0,0,0,0
Variant I,22,219339,64.81071138381958,1.3589227199554443,5938.889,127.598,0.8447295253890054,0.03057717250324254,0.3276580958999305,0.14790829754813686,0.05593451568894951,0.5898748991758967,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant II,22,219339,60.57790470123291,1.3233189582824707,5554.908,127.087,0.9027218184478806,0.04693888387405087,0.3071577484364142,0.08879840896048127,0.08143337478697434,0.6091796697379666,0.9859616604068094,0,0.0,0.0,0,0,0,0
Variant III,22,219339,56.96118760108948,1.5796165466308594,5228.618,144.051,0.9866471912344004,0.05564142194744977,0.013574660633484163,0.002556271441720358,0.021824795392543197,0.505509194595882,0.9866471912344004,0.05564142194744977,0.013574660633484163,0.002556271441720358,0.021824795392543197,0.9953078739880545,0.914517217422149,0.8466540142065564
Variant IV,22,219339,56.87415790557861,1.6944198608398438,5207.363,155.365,0.8265252077195537,0.025792117465224113,0.40271493212669685,0.16877248765793657,0.04847934634589196,0.6169712222343801,0.9890264490714687,0,0.0,0.0,0,0,0,0
Variant V,22,219339,56.44037938117981,1.623234510421753,5174.52,143.406,0.9137756959846404,0.03776941846278975,0.2801659125188537,0.07919420968956573,0.06656513169682853,0.600485851414644,0.9890264490714687,0,0.0,0.0,0,0,0,0
Base,23,979755,64.22899460792542,1.3199844360351562,5898.869,115.995,0.8196194350547044,0.03496427207767414,0.4454482279360667,0.17505305912443786,0.06483916649807808,0.6351975844058144,0.9859617288828404,0,0.0,0.0,0,0,0,0
